query_index,elapsed_sec,target_pressure_pct,actual_pressure_pct,latency_ms,ef_search,controller_action,recent_window_p99_ms
1,0.0,0.0,0.0,7.9163,100,none,
2,0.0081,0.01,0.0,3.7284,100,none,7.8744
3,0.0119,0.014,0.0,3.1588,100,none,7.8325
4,0.0151,0.018,0.0,2.4391,100,none,7.7907
5,0.0176,0.021,0.0,2.0829,90,ef_down:100->90,7.7488
6,0.0213,0.025,0.0,4.0095,90,none,7.7209
7,0.0254,0.03,0.0,2.3212,90,none,7.6819
8,0.0277,0.033,0.0,1.906,90,none,7.6428
9,0.0297,0.035,0.03,2.0874,90,none,7.6037
10,0.0318,0.038,0.03,1.9233,90,none,7.5647
11,0.0338,0.04,0.03,1.8125,90,none,7.5256
12,0.0356,0.042,0.03,1.6986,90,none,7.4865
13,0.0373,0.044,0.03,1.5766,90,none,7.4475
14,0.039,0.046,0.03,1.6009,90,none,7.4084
15,0.0406,0.048,0.03,1.6349,90,none,7.3693
16,0.0422,0.05,0.03,1.564,90,none,7.3303
17,0.0438,0.052,0.03,1.678,90,none,7.2912
18,0.0456,0.054,0.03,1.5728,90,none,7.2521
19,0.0472,0.056,0.03,2.0126,90,none,7.2131
20,0.0492,0.058,0.03,1.5522,90,none,7.174
21,0.0508,0.06,0.03,1.8037,90,none,7.1349
22,0.0526,0.062,0.03,1.7223,90,none,7.0959
23,0.0544,0.065,0.03,2.086,90,none,7.0568
24,0.0565,0.067,0.03,1.5841,90,none,7.0177
25,0.0581,0.069,0.062,1.4654,90,none,6.9787
26,0.0596,0.071,0.062,1.6268,90,none,6.9396
27,0.0613,0.073,0.062,1.6797,90,none,6.9005
28,0.063,0.075,0.062,1.5943,90,none,6.8615
29,0.0646,0.077,0.062,1.6605,90,none,6.8224
30,0.0663,0.079,0.062,1.6017,80,ef_down:90->80,6.7833
31,0.0695,0.083,0.062,1.8978,80,none,6.7443
32,0.0714,0.085,0.062,1.7528,80,none,6.7052
33,0.0732,0.087,0.062,1.8503,80,none,6.6661
34,0.0751,0.089,0.062,1.6085,80,none,6.6271
35,0.0768,0.091,0.062,1.6049,80,none,6.588
36,0.0784,0.093,0.062,1.6966,80,none,6.5489
37,0.0801,0.095,0.062,1.715,80,none,6.5098
38,0.0819,0.097,0.062,2.0898,80,none,6.4708
39,0.084,0.1,0.062,2.2861,80,none,6.4317
40,0.0863,0.103,0.062,1.8449,80,none,6.3926
41,0.0882,0.105,0.097,1.7723,80,none,6.3536
42,0.09,0.107,0.097,1.6083,80,none,6.3145
43,0.0917,0.109,0.097,1.5781,80,none,6.2754
44,0.0933,0.111,0.097,1.5196,80,none,6.2364
45,0.0948,0.113,0.097,1.5409,80,none,6.1973
46,0.0964,0.114,0.097,1.6513,80,none,6.1582
47,0.0981,0.116,0.097,1.4685,80,none,6.1192
48,0.0996,0.118,0.097,1.5392,80,none,6.0801
49,0.1012,0.12,0.097,1.6088,80,none,6.041
50,0.1028,0.122,0.097,1.5213,80,none,6.002
51,0.1044,0.124,0.097,1.5864,80,none,3.8717
52,0.106,0.126,0.097,1.4545,80,none,3.5927
53,0.1075,0.128,0.097,1.489,80,none,3.24
54,0.109,0.129,0.097,1.626,80,none,3.1822
55,0.1107,0.131,0.097,1.541,80,none,3.1822
56,0.1123,0.133,0.097,1.9051,80,none,2.304
57,0.1142,0.136,0.097,1.8271,80,none,2.1899
58,0.116,0.138,0.131,1.5326,80,none,2.1899
59,0.1176,0.14,0.131,1.5222,80,none,2.1899
60,0.1192,0.142,0.131,1.6629,80,none,2.1899
61,0.1209,0.144,0.131,1.583,80,none,2.1899
62,0.1225,0.145,0.131,1.5084,80,none,2.1899
63,0.124,0.147,0.131,1.5013,80,none,2.1899
64,0.1255,0.149,0.131,1.4415,80,none,2.1899
65,0.127,0.151,0.131,1.5773,80,none,2.1899
66,0.1286,0.153,0.131,1.5635,80,none,2.1899
67,0.1302,0.155,0.131,1.5046,80,none,2.1899
68,0.1318,0.156,0.131,1.6806,80,none,2.1899
69,0.1335,0.159,0.131,2.2162,80,none,2.2518
70,0.1357,0.161,0.131,1.7416,80,none,2.2518
71,0.1375,0.163,0.131,1.6872,80,none,2.2518
72,0.1392,0.165,0.131,1.5224,80,none,2.2518
73,0.1408,0.167,0.131,1.9358,80,none,2.2518
74,0.1428,0.17,0.131,2.0487,80,none,2.2518
75,0.1449,0.172,0.165,1.6895,90,ef_up:80->90,2.2518
76,0.1482,0.176,0.165,1.9361,90,none,2.2518
77,0.1502,0.178,0.165,1.7589,90,none,2.2518
78,0.152,0.18,0.165,1.5249,90,none,2.2518
79,0.1535,0.182,0.165,1.4538,90,none,2.2518
80,0.155,0.184,0.165,1.5556,90,none,2.2518
81,0.1566,0.186,0.165,1.5094,90,none,2.2518
82,0.1581,0.188,0.165,1.6067,90,none,2.2518
83,0.1598,0.19,0.165,1.6812,90,none,2.2518
84,0.1615,0.192,0.165,1.879,90,none,2.2518
85,0.1634,0.194,0.165,1.5381,90,none,2.2518
86,0.165,0.196,0.165,1.6831,90,none,2.2518
87,0.1667,0.198,0.165,1.6193,90,none,2.2518
88,0.1684,0.2,0.165,1.5865,90,none,2.2518
89,0.17,0.202,0.165,2.0371,90,none,2.1341
90,0.1721,0.204,0.165,1.543,90,none,2.1341
91,0.1736,0.206,0.2,1.6236,90,none,2.1341
92,0.1753,0.208,0.2,1.49,90,none,2.1341
93,0.1768,0.21,0.2,1.4643,90,none,2.1341
94,0.1783,0.212,0.2,1.6435,90,none,2.1341
95,0.18,0.214,0.2,1.7195,90,none,2.1341
96,0.1817,0.216,0.2,1.6862,90,none,2.1341
97,0.1835,0.218,0.2,1.6786,90,none,2.1341
98,0.1852,0.22,0.2,1.5319,90,none,2.1341
99,0.1868,0.222,0.2,1.5323,90,none,2.1341
100,0.1883,0.224,0.2,1.6511,100,ef_up:90->100,2.1341
101,0.1915,0.227,0.2,1.6689,100,none,2.1341
102,0.1932,0.229,0.2,1.808,100,none,2.1341
103,0.1951,0.232,0.2,1.9836,100,none,2.1341
104,0.1971,0.234,0.2,1.7713,100,none,2.1341
105,0.1989,0.236,0.2,2.3384,100,none,2.2785
106,0.2013,0.239,0.2,1.7321,100,none,2.2785
107,0.203,0.241,0.234,1.703,100,none,2.2785
108,0.2048,0.243,0.234,1.5871,100,none,2.2785
109,0.2064,0.245,0.234,1.8215,100,none,2.2785
110,0.2083,0.247,0.234,1.6409,100,none,2.2785
111,0.2099,0.249,0.234,1.5803,100,none,2.2785
112,0.2115,0.251,0.234,1.6246,100,none,2.2785
113,0.2132,0.253,0.234,1.6861,100,none,2.2785
114,0.2149,0.255,0.234,1.6355,100,none,2.2785
115,0.2166,0.257,0.234,1.625,100,none,2.2785
116,0.2182,0.259,0.234,1.5785,100,none,2.2785
117,0.2199,0.261,0.234,1.6003,100,none,2.2785
118,0.2215,0.263,0.234,1.5415,100,none,2.2785
119,0.2231,0.265,0.234,1.5826,100,none,2.1965
120,0.2247,0.267,0.234,1.5764,100,none,2.1965
121,0.2263,0.269,0.234,1.888,100,none,2.1965
122,0.2282,0.271,0.234,2.057,100,none,2.2005
123,0.2303,0.273,0.234,1.5962,100,none,2.2005
124,0.2319,0.275,0.269,1.5866,100,none,2.2005
125,0.2335,0.277,0.269,1.5658,100,none,2.2005
126,0.2351,0.279,0.269,1.5714,100,none,2.2005
127,0.2367,0.281,0.269,1.5289,100,none,2.2005
128,0.2383,0.283,0.269,1.5108,100,none,2.2005
129,0.2398,0.285,0.269,2.3615,100,none,2.3502
130,0.2422,0.288,0.269,1.5995,100,none,2.3502
131,0.2439,0.29,0.269,1.4957,100,none,2.3502
132,0.2454,0.291,0.269,1.5817,100,none,2.3502
133,0.247,0.293,0.269,1.5246,100,none,2.3502
134,0.2486,0.295,0.269,1.5933,100,none,2.3502
135,0.2502,0.297,0.269,1.5802,100,none,2.3502
136,0.2518,0.299,0.269,1.6015,100,none,2.3502
137,0.2535,0.301,0.269,1.5595,100,none,2.3502
138,0.255,0.303,0.269,1.5325,100,none,2.3502
139,0.2566,0.305,0.269,1.8998,100,none,2.3502
140,0.2585,0.307,0.269,1.7429,100,none,2.3502
141,0.2603,0.309,0.303,1.6599,100,none,2.3502
142,0.262,0.311,0.303,1.7064,100,none,2.3502
143,0.2638,0.313,0.303,1.7604,100,none,2.3502
144,0.2656,0.315,0.303,1.8862,100,none,2.3502
145,0.2675,0.318,0.303,1.8438,100,none,2.3502
146,0.2694,0.32,0.303,1.5818,100,none,2.3502
147,0.271,0.322,0.303,1.6682,100,none,2.3502
148,0.2727,0.324,0.303,1.5169,100,none,2.3502
149,0.2742,0.326,0.303,1.6993,100,none,2.3502
150,0.276,0.328,0.303,1.7174,100,none,2.3502
151,0.2777,0.33,0.303,1.7937,100,none,2.3502
152,0.2796,0.332,0.303,1.943,100,none,2.3502
153,0.2816,0.334,0.303,1.7326,100,none,2.3502
154,0.2833,0.336,0.303,1.6724,100,none,2.3502
155,0.285,0.338,0.303,2.0771,100,none,2.2222
156,0.2871,0.341,0.303,2.2314,100,none,2.2978
157,0.2894,0.344,0.338,1.7967,100,none,2.2978
158,0.2913,0.346,0.338,1.6911,100,none,2.2978
159,0.293,0.348,0.338,1.6983,100,none,2.2978
160,0.2948,0.35,0.338,1.8505,100,none,2.2978
161,0.2967,0.352,0.338,1.6004,100,none,2.2978
162,0.2983,0.354,0.338,1.6205,100,none,2.2978
163,0.2999,0.356,0.338,1.5224,100,none,2.2978
164,0.3015,0.358,0.338,1.661,100,none,2.2978
165,0.3032,0.36,0.338,1.6332,100,none,2.2978
166,0.3049,0.362,0.338,1.6003,100,none,2.2978
167,0.3065,0.364,0.338,1.6721,100,none,2.2978
168,0.3082,0.366,0.338,1.6088,100,none,2.2978
169,0.3099,0.368,0.338,1.5825,100,none,2.2978
170,0.3115,0.37,0.338,1.705,100,none,2.2978
171,0.3132,0.372,0.338,2.046,100,none,2.2978
172,0.3153,0.374,0.338,2.1933,100,none,2.2978
173,0.3175,0.377,0.372,1.8019,100,none,2.2978
174,0.3194,0.379,0.372,1.7914,100,none,2.2978
175,0.3212,0.381,0.372,1.636,100,none,2.2978
176,0.3229,0.383,0.372,1.7272,100,none,2.2978
177,0.3247,0.386,0.372,1.7276,100,none,2.2978
178,0.3265,0.388,0.372,1.6756,100,none,2.2978
179,0.3282,0.39,0.372,1.5981,100,none,2.2127
180,0.3298,0.392,0.372,1.623,100,none,2.2127
181,0.3315,0.394,0.372,1.5931,100,none,2.2127
182,0.3331,0.396,0.372,1.7354,100,none,2.2127
183,0.3349,0.398,0.372,1.6896,100,none,2.2127
184,0.3366,0.4,0.372,1.5688,100,none,2.2127
185,0.3382,0.402,0.372,1.7389,100,none,2.2127
186,0.34,0.404,0.372,1.6163,100,none,2.2127
187,0.3416,0.406,0.372,1.6326,100,none,2.2127
188,0.3433,0.408,0.372,2.1834,100,none,2.2127
189,0.3455,0.41,0.372,1.8326,100,none,2.2127
190,0.3474,0.413,0.406,1.6353,100,none,2.2127
191,0.3491,0.415,0.406,1.701,100,none,2.2127
192,0.3508,0.417,0.406,1.5808,100,none,2.2127
193,0.3525,0.419,0.406,1.7144,100,none,2.2127
194,0.3542,0.421,0.406,1.7375,100,none,2.2127
195,0.356,0.423,0.406,1.5418,100,none,2.2127
196,0.3576,0.425,0.406,1.6039,100,none,2.2127
197,0.3592,0.427,0.406,1.6479,100,none,2.2127
198,0.3609,0.429,0.406,1.6752,100,none,2.2127
199,0.3626,0.431,0.406,1.6028,100,none,2.2127
200,0.3642,0.433,0.406,1.7193,100,none,2.2127
201,0.366,0.435,0.406,2.2573,100,none,2.2446
202,0.3683,0.437,0.406,2.2407,100,none,2.2492
203,0.3706,0.44,0.406,1.8832,100,none,2.2492
204,0.3726,0.442,0.406,2.248,100,none,2.2527
205,0.3749,0.445,0.406,2.1624,100,none,2.2527
206,0.3771,0.448,0.44,1.8289,100,none,2.2527
207,0.379,0.45,0.44,1.7306,100,none,2.2527
208,0.3808,0.452,0.44,1.8494,100,none,2.2527
209,0.3827,0.454,0.44,1.7455,100,none,2.2527
210,0.3845,0.457,0.44,1.6938,100,none,2.2527
211,0.3862,0.459,0.44,1.6351,100,none,2.2527
212,0.3879,0.461,0.44,1.7423,100,none,2.2527
213,0.3896,0.463,0.44,1.6497,100,none,2.2527
214,0.3913,0.465,0.44,1.8557,100,none,2.2527
215,0.3932,0.467,0.44,1.7586,100,none,2.2527
216,0.395,0.469,0.44,1.6679,100,none,2.2527
217,0.3967,0.471,0.44,1.5891,100,none,2.2527
218,0.3984,0.473,0.44,1.6861,100,none,2.2527
219,0.4001,0.475,0.44,1.9431,100,none,2.2527
220,0.402,0.477,0.44,2.1548,100,none,2.2527
221,0.4043,0.48,0.475,1.7255,100,none,2.2527
222,0.406,0.482,0.475,1.7002,100,none,2.2527
223,0.4078,0.484,0.475,2.0588,100,none,2.2527
224,0.4099,0.487,0.475,2.1136,100,none,2.2527
225,0.412,0.489,0.475,1.7904,100,none,2.2527
226,0.4139,0.491,0.475,1.598,100,none,2.2527
227,0.4155,0.493,0.475,1.6291,100,none,2.2527
228,0.4172,0.495,0.475,1.7895,100,none,2.2527
229,0.419,0.498,0.475,1.7874,100,none,2.2527
230,0.4208,0.5,0.475,1.7247,100,none,2.2527
231,0.4226,0.502,0.475,1.7223,100,none,2.2527
232,0.4243,0.504,0.475,1.8733,100,none,2.2527
233,0.4262,0.506,0.475,1.7504,100,none,2.2527
234,0.428,0.508,0.475,1.7792,100,none,2.2527
235,0.4298,0.51,0.475,2.4302,100,none,2.3455
236,0.4323,0.513,0.475,1.7442,100,none,2.3455
237,0.4341,0.516,0.508,1.8096,100,none,2.3455
238,0.436,0.518,0.508,1.6391,100,none,2.3455
239,0.4377,0.52,0.508,1.681,100,none,2.3455
240,0.4394,0.522,0.508,1.9246,100,none,2.3455
241,0.4414,0.524,0.508,1.6043,100,none,2.3455
242,0.443,0.526,0.508,1.7446,100,none,2.3455
243,0.4448,0.528,0.508,1.6601,100,none,2.3455
244,0.4465,0.53,0.508,1.6084,100,none,2.3455
245,0.4482,0.532,0.508,1.7187,100,none,2.3455
246,0.4499,0.534,0.508,1.6896,100,none,2.3455
247,0.4517,0.536,0.508,1.6843,100,none,2.3455
248,0.4534,0.538,0.508,1.5465,100,none,2.3455
249,0.455,0.54,0.508,1.7846,100,none,2.3455
250,0.4568,0.542,0.508,2.0915,100,none,2.3455
251,0.4589,0.545,0.508,2.7244,100,none,2.5802
252,0.4617,0.548,0.542,2.0004,100,none,2.5802
253,0.4638,0.551,0.542,2.6475,100,none,2.6867
254,0.4665,0.554,0.542,2.3098,100,none,2.6867
255,0.4688,0.557,0.542,1.6621,100,none,2.6867
256,0.4705,0.559,0.542,1.6086,100,none,2.6867
257,0.4722,0.561,0.542,1.7119,100,none,2.6867
258,0.4739,0.563,0.542,1.7073,100,none,2.6867
259,0.4757,0.565,0.542,1.6664,100,none,2.6867
260,0.4774,0.567,0.542,1.7191,100,none,2.6867
261,0.4791,0.569,0.542,1.7024,100,none,2.6867
262,0.4809,0.571,0.542,1.6767,100,none,2.6867
263,0.4826,0.573,0.542,1.7132,100,none,2.6867
264,0.4843,0.575,0.542,1.9429,100,none,2.6867
265,0.4863,0.577,0.542,2.3034,100,none,2.6867
266,0.4887,0.58,0.542,2.2472,100,none,2.6867
267,0.491,0.583,0.575,1.9007,100,none,2.6867
268,0.493,0.585,0.575,1.7181,100,none,2.6867
269,0.4948,0.588,0.575,1.7557,100,none,2.6867
270,0.4966,0.59,0.575,1.7387,100,none,2.6867
271,0.4983,0.592,0.575,1.7598,100,none,2.6867
272,0.5001,0.594,0.575,1.7065,100,none,2.6867
273,0.5019,0.596,0.575,1.7003,100,none,2.6867
274,0.5036,0.598,0.575,1.7157,100,none,2.6867
275,0.5054,0.6,0.575,1.6662,100,none,2.6867
276,0.5071,0.602,0.575,1.6792,100,none,2.6867
277,0.5088,0.604,0.575,1.97,100,none,2.6867
278,0.5108,0.607,0.575,1.8296,100,none,2.6867
279,0.5127,0.609,0.575,1.769,100,none,2.6867
280,0.5145,0.611,0.575,1.8136,100,none,2.6867
281,0.5163,0.613,0.575,2.6776,100,none,2.7014
282,0.5191,0.616,0.611,1.7947,100,none,2.7014
283,0.5209,0.619,0.611,1.933,100,none,2.7014
284,0.5229,0.621,0.611,1.8868,100,none,2.7014
285,0.5248,0.623,0.611,1.8768,100,none,2.7014
286,0.5268,0.626,0.611,1.5867,100,none,2.7014
287,0.5284,0.627,0.611,1.6341,100,none,2.7014
288,0.5301,0.629,0.611,1.6159,100,none,2.7014
289,0.5317,0.631,0.611,1.6366,100,none,2.7014
290,0.5334,0.633,0.611,1.7432,100,none,2.7014
291,0.5351,0.635,0.611,1.5874,100,none,2.7014
292,0.5368,0.637,0.611,1.8759,100,none,2.7014
293,0.5387,0.64,0.611,1.6895,100,none,2.7014
294,0.5404,0.642,0.611,1.5582,100,none,2.7014
295,0.542,0.644,0.611,1.6962,100,none,2.7014
296,0.5437,0.646,0.611,1.8777,100,none,2.7014
297,0.5456,0.648,0.611,2.1616,100,none,2.7014
298,0.5479,0.651,0.644,1.7166,100,none,2.7014
299,0.5496,0.653,0.644,1.7657,100,none,2.7014
300,0.5514,0.655,0.644,1.8015,100,none,2.7014
301,0.5533,0.657,0.644,1.6826,100,none,2.6628
302,0.555,0.659,0.644,1.6051,100,none,2.6628
303,0.5567,0.661,0.644,1.5912,100,none,2.4974
304,0.5583,0.663,0.644,1.6275,100,none,2.4942
305,0.56,0.665,0.644,1.6349,100,none,2.4942
306,0.5616,0.667,0.644,1.5932,100,none,2.4942
307,0.5633,0.669,0.644,1.682,100,none,2.4942
308,0.565,0.671,0.644,1.5975,100,none,2.4942
309,0.5666,0.673,0.644,1.6716,100,none,2.4942
310,0.5683,0.675,0.644,1.6413,100,none,2.4942
311,0.57,0.677,0.644,1.5526,100,none,2.4942
312,0.5716,0.679,0.644,2.1136,100,none,2.4942
313,0.5738,0.681,0.644,2.2582,100,none,2.4942
314,0.5761,0.684,0.679,1.8572,100,none,2.4942
315,0.578,0.686,0.679,1.7304,100,none,2.4721
316,0.5798,0.688,0.679,1.6938,100,none,2.4721
317,0.5815,0.691,0.679,1.6191,100,none,2.4721
318,0.5832,0.693,0.679,1.6453,100,none,2.4721
319,0.5849,0.695,0.679,1.5893,100,none,2.4721
320,0.5865,0.696,0.679,1.8738,100,none,2.4721
321,0.5884,0.699,0.679,1.7361,100,none,2.4721
322,0.5902,0.701,0.679,1.6061,100,none,2.4721
323,0.5918,0.703,0.679,1.6281,100,none,2.4721
324,0.5935,0.705,0.679,1.5986,100,none,2.4721
325,0.5951,0.707,0.679,1.5895,100,none,2.4721
326,0.5968,0.709,0.679,1.7773,100,none,2.4721
327,0.5986,0.711,0.679,1.7582,100,none,2.4721
328,0.6004,0.713,0.679,2.1128,100,none,2.4721
329,0.6025,0.716,0.679,2.2816,100,none,2.4835
330,0.6049,0.718,0.713,1.8702,100,none,2.4835
331,0.6068,0.721,0.713,1.7196,100,none,2.2701
332,0.6086,0.723,0.713,1.781,100,none,2.2701
333,0.6104,0.725,0.713,1.6761,100,none,2.2701
334,0.6121,0.727,0.713,1.5541,100,none,2.2701
335,0.6137,0.729,0.713,1.8587,100,none,2.2701
336,0.6156,0.731,0.713,1.7798,100,none,2.2701
337,0.6174,0.733,0.713,1.9367,100,none,2.2701
338,0.6194,0.736,0.713,1.8198,100,none,2.2701
339,0.6213,0.738,0.713,1.6195,100,none,2.2701
340,0.6229,0.74,0.713,1.5555,100,none,2.2701
341,0.6245,0.742,0.713,1.7481,100,none,2.2701
342,0.6263,0.744,0.713,1.5466,100,none,2.2701
343,0.6279,0.746,0.713,1.5203,100,none,2.2701
344,0.6294,0.747,0.713,2.0323,100,none,2.2701
345,0.6315,0.75,0.713,2.2281,100,none,2.2701
346,0.6338,0.753,0.746,1.8661,100,none,2.2701
347,0.6358,0.755,0.746,1.962,100,none,2.2701
348,0.6378,0.757,0.746,1.7336,100,none,2.2701
349,0.6395,0.759,0.746,1.6215,100,none,2.2701
350,0.6412,0.761,0.746,1.5971,100,none,2.2701
351,0.6429,0.763,0.746,1.6435,100,none,2.2701
352,0.6445,0.765,0.746,1.6498,100,none,2.2701
353,0.6462,0.767,0.746,1.586,100,none,2.2701
354,0.6478,0.769,0.746,1.6092,100,none,2.2701
355,0.6495,0.771,0.746,1.7294,100,none,2.2701
356,0.6512,0.773,0.746,1.5703,100,none,2.2701
357,0.6528,0.775,0.746,1.6119,100,none,2.2701
358,0.6545,0.777,0.746,1.5681,100,none,2.2701
359,0.6561,0.779,0.746,1.8684,100,none,2.2701
360,0.658,0.781,0.746,2.5226,100,none,2.4045
361,0.6606,0.784,0.746,1.9216,100,none,2.4045
362,0.6626,0.787,0.779,1.6838,100,none,2.4045
363,0.6643,0.789,0.779,1.604,100,none,2.4045
364,0.666,0.791,0.779,1.6367,100,none,2.4045
365,0.6676,0.793,0.779,1.6911,100,none,2.4045
366,0.6694,0.795,0.779,1.6906,100,none,2.4045
367,0.6711,0.797,0.779,1.7145,100,none,2.4045
368,0.6728,0.799,0.779,1.6023,100,none,2.4045
369,0.6745,0.801,0.779,1.6593,100,none,2.4045
370,0.6762,0.803,0.779,1.7094,100,none,2.4045
371,0.6779,0.805,0.779,1.5509,100,none,2.4045
372,0.6795,0.807,0.779,1.6159,100,none,2.4045
373,0.6812,0.809,0.779,1.7619,100,none,2.4045
374,0.683,0.811,0.779,1.5976,100,none,2.4045
375,0.6846,0.813,0.779,1.6,100,none,2.4045
376,0.6862,0.815,0.779,2.01,100,none,2.4045
377,0.6883,0.817,0.779,2.3006,100,none,2.4139
378,0.6907,0.82,0.813,1.7191,100,none,2.4139
379,0.6925,0.822,0.813,1.7614,100,none,2.4139
380,0.6943,0.824,0.813,1.758,100,none,2.4139
381,0.6961,0.827,0.813,1.5964,100,none,2.4139
382,0.6977,0.829,0.813,1.6562,100,none,2.4139
383,0.6994,0.831,0.813,1.5648,100,none,2.4139
384,0.701,0.832,0.813,1.6401,100,none,2.4139
385,0.7027,0.834,0.813,1.6087,100,none,2.4139
386,0.7044,0.836,0.813,1.6343,100,none,2.4139
387,0.706,0.838,0.813,1.718,100,none,2.4139
388,0.7078,0.84,0.813,1.6031,100,none,2.4139
389,0.7094,0.842,0.813,1.5386,100,none,2.4139
390,0.711,0.844,0.813,1.6109,100,none,2.4139
391,0.7127,0.846,0.813,1.6023,100,none,2.4139
392,0.7143,0.848,0.813,1.8261,100,none,2.4139
393,0.7162,0.85,0.813,3.0699,100,none,2.8017
394,0.7193,0.854,0.848,1.7758,100,none,2.8017
395,0.7212,0.856,0.848,1.7323,100,none,2.8017
396,0.7229,0.858,0.848,1.6434,100,none,2.8017
397,0.7246,0.86,0.848,1.7,100,none,2.8017
398,0.7264,0.863,0.848,1.7499,100,none,2.8017
399,0.7281,0.865,0.848,1.8637,100,none,2.8017
400,0.7301,0.867,0.848,1.7833,100,none,2.8017
401,0.7319,0.869,0.848,1.7763,100,none,2.8017
402,0.7337,0.871,0.848,1.5925,100,none,2.8017
403,0.7354,0.873,0.848,1.5919,100,none,2.8017
404,0.737,0.875,0.848,1.6595,100,none,2.8017
405,0.7387,0.877,0.848,1.5728,100,none,2.8017
406,0.7403,0.879,0.848,1.8197,100,none,2.8017
407,0.7421,0.881,0.848,1.8177,100,none,2.8017
408,0.744,0.883,0.848,2.5764,100,none,2.8281
409,0.7466,0.887,0.848,2.4294,100,none,2.8281
410,0.7492,0.89,0.881,1.7786,100,none,2.8281
411,0.751,0.892,0.881,1.6612,100,none,2.8281
412,0.7527,0.894,0.881,1.5583,100,none,2.8281
413,0.7543,0.896,0.881,1.742,100,none,2.8281
414,0.7561,0.898,0.881,1.5619,100,none,2.8281
415,0.7577,0.9,0.881,1.6332,100,none,2.8281
416,0.7594,0.902,0.881,1.5611,100,none,2.8281
417,0.761,0.904,0.881,1.6272,100,none,2.8281
418,0.7626,0.906,0.881,1.67,100,none,2.8281
419,0.7643,0.908,0.881,1.5785,100,none,2.8281
420,0.7659,0.91,0.881,1.7729,100,none,2.8281
421,0.7677,0.912,0.881,1.6091,100,none,2.8281
422,0.7694,0.914,0.881,1.652,100,none,2.8281
423,0.7711,0.916,0.881,1.5657,100,none,2.8281
424,0.7727,0.918,0.881,1.8615,100,none,2.8281
425,0.7746,0.92,0.881,2.2128,100,none,2.8281
426,0.7769,0.923,0.916,1.7514,100,none,2.8281
427,0.7787,0.925,0.916,1.7854,100,none,2.8281
428,0.7805,0.927,0.916,1.6512,100,none,2.8281
429,0.7822,0.929,0.916,1.5737,100,none,2.8281
430,0.7838,0.931,0.916,1.619,100,none,2.8281
431,0.7854,0.933,0.916,1.6139,100,none,2.8281
432,0.7871,0.935,0.916,1.558,100,none,2.8281
433,0.7887,0.937,0.916,1.5473,100,none,2.8281
434,0.7903,0.938,0.916,1.6037,100,none,2.8281
435,0.7919,0.94,0.916,1.6351,100,none,2.8281
436,0.7936,0.942,0.916,1.8607,100,none,2.8281
437,0.7955,0.945,0.916,1.6813,100,none,2.8281
438,0.7972,0.947,0.916,1.748,100,none,2.8281
439,0.799,0.949,0.916,1.8959,100,none,2.8281
440,0.8009,0.951,0.916,1.9766,100,none,2.8281
441,0.8029,0.953,0.916,2.5307,100,none,2.8281
442,0.8055,0.957,0.951,1.7422,100,none,2.8281
443,0.8073,0.959,0.951,1.8889,100,none,2.554
444,0.8093,0.961,0.951,1.7341,100,none,2.554
445,0.811,0.963,0.951,1.5303,100,none,2.554
446,0.8126,0.965,0.951,1.4792,100,none,2.554
447,0.8141,0.967,0.951,1.6592,100,none,2.554
448,0.8158,0.969,0.951,1.5814,100,none,2.554
449,0.8174,0.971,0.951,1.4603,100,none,2.554
450,0.8189,0.972,0.951,1.6254,100,none,2.554
451,0.8206,0.974,0.951,1.4936,100,none,2.554
452,0.8221,0.976,0.951,1.6514,100,none,2.554
453,0.8238,0.978,0.951,1.4531,100,none,2.554
454,0.8253,0.98,0.951,1.7496,100,none,2.554
455,0.8271,0.982,0.951,1.6478,100,none,2.554
456,0.8288,0.984,0.951,1.665,100,none,2.554
457,0.8305,0.986,0.951,2.3648,100,none,2.554
458,0.8329,0.989,0.951,1.8424,100,none,2.4811
459,0.8348,0.991,0.984,2.0425,100,none,2.4494
460,0.8369,0.994,0.984,1.758,100,none,2.4494
461,0.8387,0.996,0.984,1.5373,100,none,2.4494
462,0.8403,0.998,0.984,1.7713,100,none,2.4494
463,0.8421,1.0,0.984,1.7738,100,none,2.4494
464,0.8439,1.002,0.984,1.5587,100,none,2.4494
465,0.8455,1.004,0.984,1.5644,100,none,2.4494
466,0.8471,1.006,0.984,1.5288,100,none,2.4494
467,0.8486,1.008,0.984,1.6276,100,none,2.4494
468,0.8503,1.01,0.984,1.5062,100,none,2.4494
469,0.8518,1.012,0.984,1.5113,100,none,2.4494
470,0.8534,1.013,0.984,1.589,100,none,2.4494
471,0.855,1.015,0.984,1.5194,100,none,2.4494
472,0.8566,1.017,0.984,1.6066,100,none,2.4494
473,0.8582,1.019,0.984,2.0452,100,none,2.4494
474,0.8603,1.022,0.984,2.1491,100,none,2.4494
475,0.8625,1.024,1.017,1.8334,100,none,2.4494
476,0.8644,1.027,1.017,1.7642,100,none,2.4494
477,0.8662,1.029,1.017,1.7498,100,none,2.4494
478,0.868,1.031,1.017,1.7077,100,none,2.4494
479,0.8698,1.033,1.017,1.5309,100,none,2.4494
480,0.8713,1.035,1.017,1.5845,100,none,2.4494
481,0.873,1.037,1.017,1.5699,100,none,2.4494
482,0.8746,1.039,1.017,1.5377,100,none,2.4494
483,0.8761,1.04,1.017,1.5955,100,none,2.4494
484,0.8778,1.042,1.017,1.8131,100,none,2.4494
