elapsed_sec,latency_ms,target_pressure_pct,actual_pressure_pct,vmtouch_residency_pct,cache_action_pre_query,cache_action_post_query
40.178502,1.690447,0.0,70.973243,40.8,,
40.18022,1.631587,0.0,70.973243,40.8,,
40.181878,1.592687,0.0,70.973243,40.8,,
40.183496,1.573267,0.0,70.973243,40.8,,
40.185095,1.578977,0.0,70.973243,40.8,,
40.186699,1.654838,0.0,70.973243,40.8,,
40.18838,1.584827,0.0,70.973243,40.8,,
40.189989,1.611307,0.0,70.973243,40.8,,
40.191627,1.720878,0.0,70.973243,40.8,,
40.193474,1.724539,0.0,70.973243,40.8,,
40.195229,1.808409,0.0,70.973243,40.8,,
40.197066,1.805609,0.0,70.973243,40.8,,
40.198901,1.693858,0.0,70.973243,40.8,,
40.200624,1.620897,0.0,70.973243,40.8,,
40.20227,1.732308,0.0,70.973243,40.8,,
40.204027,1.545497,0.0,70.973243,40.8,,
40.205597,1.623337,0.0,70.973243,40.8,,
40.207246,1.524647,0.0,70.973243,40.8,,
40.208796,1.500156,0.0,70.973243,40.8,,
40.210398,1.512866,0.0,70.973243,40.8,,
40.211937,1.620217,0.0,70.973243,40.8,,
40.213582,1.585616,0.0,70.973243,40.8,,
40.215193,1.625067,0.0,70.973243,40.8,,
40.216842,1.516916,0.0,70.973243,40.8,,
40.218384,1.533687,0.0,70.973243,40.8,,
40.219943,1.553816,0.0,70.973243,40.8,,
40.221521,1.687678,0.0,70.973243,40.8,,
40.223235,1.530206,0.0,70.973243,40.8,,
40.224789,1.541017,0.0,70.973243,40.8,,
41.178865,2.223524,0.0,70.973243,40.8,,
41.18114,1.994592,0.0,70.973243,40.8,,
41.18317,1.660778,0.0,70.973243,40.8,,
41.184859,1.730138,0.0,70.973243,40.8,,
41.186615,1.609958,0.0,70.973243,40.8,,
41.188251,1.735018,0.0,70.973243,40.8,,
41.190012,1.581717,0.0,70.973243,40.8,,
41.19162,1.553296,0.0,70.973243,40.8,,
41.193199,1.591467,0.0,70.973243,40.8,,
41.194815,1.538077,0.0,70.970087,40.8,,
41.196462,1.710848,0.0,70.970087,40.8,,
41.198199,1.575907,0.0,70.970087,40.8,,
41.199801,1.530767,0.0,70.970087,40.8,,
41.201356,1.774979,0.0,70.970087,40.8,,
41.203157,1.547786,0.0,70.970087,40.8,,
41.20473,1.799349,0.0,70.970087,40.8,,
41.206563,1.90729,0.0,70.970087,40.8,,
41.208503,1.849339,0.0,70.970087,40.8,,
41.210381,1.751709,0.0,70.970087,40.8,,
41.212161,1.610267,0.0,70.97083,40.8,,
41.213894,1.786959,0.0,70.97083,40.8,,
41.215713,1.709788,0.0,70.97083,40.8,,
41.217452,1.82907,0.0,70.97083,40.8,,
41.219309,1.614077,0.0,70.97083,40.8,,
41.220948,1.674038,0.0,70.97083,40.8,,
41.222648,1.519026,0.0,70.97083,40.8,,
41.224192,1.513206,0.0,70.97083,40.8,,
41.22573,1.699388,0.0,70.97083,40.8,,
41.227455,1.531266,0.0,70.97083,40.8,,
41.229011,1.533186,0.0,70.97083,40.8,,
41.230647,1.610197,0.0,70.97083,40.8,,
41.232283,1.502866,0.0,70.97083,40.8,,
41.233811,1.738488,0.0,70.97083,40.8,,
41.235574,1.723758,0.0,70.97083,40.8,,
41.237323,1.611207,0.0,70.97083,40.8,,
41.238959,1.713108,0.0,70.97083,40.8,,
41.240705,1.625677,0.0,70.97083,40.8,,
41.242355,1.674038,0.0,70.97083,40.8,,
41.244054,1.697918,0.0,70.97083,40.8,,
41.245777,1.643367,0.0,70.97083,40.8,,
41.24752,1.535587,0.0,70.97083,40.8,,
41.249089,1.799839,0.0,70.97083,40.8,,
41.250922,1.732359,0.0,70.97083,40.8,,
41.252682,1.805669,0.0,70.97083,40.8,,
41.254517,1.609858,0.0,70.97083,40.8,,
41.256152,1.567996,0.0,70.97083,40.8,,
41.257745,1.590267,0.0,70.97083,40.8,,
41.25936,1.684108,0.0,70.97083,40.8,,
41.26107,1.576967,0.0,70.97083,40.8,,
41.262672,1.745489,0.0,70.97083,40.8,,
42.212902,2.277524,0.0,70.97083,40.8,,
42.215225,2.091393,0.0,70.97083,40.8,,
42.217354,1.774249,0.0,70.97083,40.8,,
42.219157,1.636627,0.0,70.97083,40.8,,
42.22082,1.612107,0.0,70.97083,40.8,,
42.222458,1.529236,0.0,70.97083,40.8,,
42.224013,1.652107,0.0,70.97083,40.8,,
42.225691,1.685568,0.0,70.97083,40.8,,
42.227401,1.594517,0.0,70.97083,40.8,,
42.229021,1.726018,0.0,70.969092,40.8,,
42.230851,1.658018,0.0,70.969092,40.8,,
42.232536,1.573057,0.0,70.969092,40.8,,
42.234135,1.759029,0.0,70.969092,40.8,,
42.235919,1.564496,0.0,70.969092,40.8,,
42.237509,1.511376,0.0,70.969092,40.8,,
42.239045,1.621667,0.0,70.969092,40.8,,
42.240692,1.621328,0.0,70.969092,40.8,,
42.242339,1.555856,0.0,70.969092,40.8,,
42.243919,1.672827,0.0,70.969092,40.8,,
42.245617,1.776648,0.0,70.969092,40.8,,
42.247506,1.617297,0.0,70.969092,40.8,,
42.249149,1.727348,0.0,70.969092,40.8,,
42.250902,1.553846,0.0,70.969092,40.8,,
42.252481,1.682268,0.0,70.969092,40.8,,
42.254188,1.590087,0.0,70.969092,40.8,,
42.255803,1.514266,0.0,70.969092,40.8,,
42.257343,1.624037,0.0,70.969092,40.8,,
42.258992,1.567207,0.0,70.969092,40.8,,
42.260585,1.634448,0.0,70.969092,40.8,,
42.262244,1.493496,0.0,70.969092,40.8,,
42.263842,1.677688,0.0,70.969092,40.8,,
42.265545,1.564737,0.0,70.969092,40.8,,
42.267135,1.655277,0.0,70.969092,40.8,,
42.268816,1.529646,0.0,70.969092,40.8,,
42.270371,1.539826,0.0,70.969092,40.8,,
42.271935,1.573196,0.0,70.969092,40.8,,
42.273534,1.578966,0.0,70.969092,40.8,,
42.275138,1.522066,0.0,70.969092,40.8,,
42.276686,1.545426,0.0,70.969092,40.8,,
42.278256,1.645217,0.0,70.969092,40.8,,
42.280007,1.577337,0.0,70.969092,40.8,,
42.28161,1.578427,0.0,70.969092,40.8,,
42.283214,1.669618,0.0,70.969092,40.8,,
42.284909,1.548147,0.0,70.969092,40.8,,
42.286483,1.517986,0.0,70.969092,40.8,,
42.288026,1.493136,0.0,70.969092,40.8,,
42.289544,1.791609,0.0,70.969092,40.8,,
42.291361,1.540496,0.0,70.969092,40.8,,
42.292927,1.543207,0.0,70.969092,40.8,,
42.294495,1.575847,0.0,70.969092,40.8,,
43.247605,2.180443,0.0,70.969092,40.8,,
43.249835,2.060942,0.0,70.969092,40.8,,
43.251932,1.720308,0.0,70.969092,40.8,,
43.253682,1.712778,0.0,70.969092,40.8,,
43.255423,1.613067,0.0,70.969092,40.8,,
43.257062,1.478796,0.0,70.969092,40.8,,
43.258566,1.687188,0.0,70.969092,40.8,,
43.260279,1.550757,0.0,70.969092,40.8,,
43.261854,1.546506,0.0,70.969092,40.8,,
43.263425,1.572166,0.0,70.972029,40.8,,
43.26511,1.567557,0.0,70.972029,40.8,,
43.266704,1.592917,0.0,70.972029,40.8,,
43.268322,1.655288,0.0,70.972029,40.8,,
43.270003,1.709968,0.0,70.972029,40.8,,
43.271739,1.540876,0.0,70.972029,40.8,,
43.273305,1.555917,0.0,70.972029,40.8,,
43.274887,1.549596,0.0,70.972029,40.8,,
43.276462,1.627807,0.0,70.972029,40.8,,
43.278115,1.544427,0.0,70.972029,40.8,,
43.279684,1.523346,0.0,70.972029,40.8,,
43.28131,1.574677,0.0,70.972029,40.8,,
43.28291,1.807599,0.0,70.972029,40.8,,
43.284743,1.553477,0.0,70.972029,40.8,,
43.286322,1.583847,0.0,70.972029,40.8,,
43.287931,1.519436,0.0,70.972029,40.8,,
43.289476,1.551906,0.0,70.972029,40.8,,
43.291053,1.514166,0.0,70.972029,40.8,,
43.292592,1.653997,0.0,70.972029,40.8,,
43.294272,1.511086,0.0,70.972029,40.8,,
43.295808,1.687148,0.0,70.972147,40.8,,
43.297608,1.627467,0.0,70.972147,40.8,,
43.299261,1.617598,0.0,70.972147,40.8,,
43.300904,1.525556,0.0,70.972147,40.8,,
