elapsed_sec,latency_ms,target_pressure_pct,actual_pressure_pct,vmtouch_residency_pct,cache_action_pre_query,cache_action_post_query
65.428528,1.794788,0.0,70.993252,0.0653,,
65.430349,1.677887,0.0,70.993252,0.0653,,
65.432053,1.859419,0.0,70.993252,0.0653,,
65.433943,1.834338,0.0,70.993428,0.0653,,
65.435893,1.674487,0.0,70.993428,0.0653,,
65.437597,1.556456,0.0,70.993428,0.0653,,
65.439179,2.00914,0.0,70.993428,0.0653,,
65.441214,1.569736,0.0,70.993428,0.0653,,
65.44281,1.839518,0.0,70.993428,0.0653,,
65.444675,1.503155,0.0,70.993428,0.0653,,
65.446203,1.714767,0.0,70.993428,0.0653,,
65.447944,1.631466,0.0,70.993428,0.0653,,
65.44961,2.161321,0.0,70.993428,0.0653,,
65.451801,1.691547,0.0,70.993428,0.0653,,
65.453615,1.789908,0.0,70.993428,0.0653,,
65.455434,1.645497,0.0,70.993428,0.0653,,
65.457105,1.542586,0.0,70.993428,0.0653,,
65.458674,1.511795,0.0,70.993428,0.0653,,
65.460212,1.566746,0.0,70.993428,0.0653,,
65.461804,1.872789,0.0,70.993428,0.0653,,
65.463703,1.633277,0.0,70.993428,0.0653,,
65.465363,1.553676,0.0,70.993428,0.0653,,
65.466942,1.711877,0.0,70.993428,0.0653,,
65.468687,2.332713,0.0,70.993371,0.0653,,
65.471137,1.643316,0.0,70.993371,0.0653,,
65.472808,2.329744,0.0,70.993371,0.0653,,
65.475164,1.602536,0.0,70.993371,0.0653,,
65.476793,1.478014,0.0,70.993371,0.0653,,
65.478302,1.643216,0.0,70.993371,0.0653,,
65.47997,1.585976,0.0,70.993371,0.0653,,
65.481582,1.515905,0.0,70.993371,0.0653,,
65.483123,1.790718,0.0,70.993371,0.0653,,
65.48494,1.620456,0.0,70.993371,0.0653,,
65.486586,1.569096,0.0,70.993556,0.0653,,
65.488256,1.757908,0.0,70.993556,0.0653,,
65.490039,2.050501,0.0,70.993556,0.0653,,
65.492115,1.579346,0.0,70.993556,0.0653,,
65.493721,1.571246,0.0,70.993556,0.0653,,
65.495318,1.98233,0.0,70.993556,0.0653,,
65.497326,1.555805,0.0,70.993556,0.0653,,
65.49891,2.103371,0.0,70.993556,0.0653,,
65.501039,1.720167,0.0,70.993556,0.0653,,
65.502785,1.552235,0.0,70.993556,0.0653,,
65.504364,1.563256,0.0,70.993556,0.0656,,
66.22402,2.689507,0.0,70.993556,0.0656,,
66.226753,1.840819,0.0,70.993556,0.0656,,
