elapsed_sec,latency_ms,target_pressure_pct,actual_pressure_pct,vmtouch_residency_pct,cache_action_pre_query,cache_action_post_query
3.28298,2.468421,5.0,90.32471,14.0,,
3.285462,2.468831,5.0,90.32471,14.0,,
3.287945,2.711133,5.0,90.32471,14.0,,
3.290667,2.609553,5.0,90.32471,14.0,,
3.293286,2.278619,5.0,90.32471,14.0,,
3.295574,2.430211,5.0,90.32471,14.0,,
3.298013,2.649812,5.0,90.32471,14.0,,
3.300673,2.539792,5.0,90.32471,14.0,,
3.303224,2.45871,5.0,90.32471,14.0,,
3.305798,2.30926,5.0,90.32471,14.0,,
3.308116,2.40129,5.0,90.32471,14.0,,
3.310526,2.522571,5.0,90.32471,14.0,,
3.313057,2.35732,5.0,90.32471,14.0,,
3.315424,2.3824,5.0,90.32471,14.0,,
3.317815,2.646313,5.0,90.32471,14.0,,
3.32047,2.477291,5.0,90.32471,14.0,,
3.322957,2.511911,5.0,90.32471,14.0,,
3.325479,2.417331,5.0,90.32471,14.0,,
3.327907,2.38296,5.0,90.32471,14.0,,
3.330395,2.44722,5.0,90.32471,14.0,,
3.332851,2.394081,5.0,90.32471,14.0,,
3.335255,2.31949,5.0,90.32471,14.0,,
3.337585,3.032465,5.0,90.32471,14.0,,
3.340627,3.776222,5.0,90.32471,14.0,,
3.344414,3.891543,5.0,90.32471,14.0,,
3.348315,3.773852,5.0,90.32471,14.0,,
3.352098,3.994323,5.0,90.32471,14.0,,
3.356103,4.027994,5.0,90.32471,14.0,,
3.360233,3.723232,5.0,90.32471,14.0,,
4.330918,5.366115,5.0,90.32471,14.0,,
4.336318,3.308428,5.0,90.32471,14.0,,
4.339646,1.873126,5.0,90.32471,14.0,,
4.341536,1.821705,5.0,90.32471,14.0,,
4.343375,1.993157,5.0,90.32471,14.0,,
4.345386,1.886196,5.0,90.32471,14.0,,
4.34729,1.785475,5.0,90.32471,14.0,,
4.349092,1.910646,5.0,90.32471,14.0,,
4.35102,1.827736,5.0,90.32471,14.0,,
4.352865,1.901656,5.0,90.324304,14.0,,
4.354865,1.800945,5.0,90.324304,14.0,,
4.356684,1.735045,5.0,90.324304,14.0,,
4.358436,1.894016,5.0,90.324304,14.0,,
4.360347,1.813025,5.0,90.324304,14.0,,
4.362177,1.780445,5.0,90.324304,14.0,,
4.363981,1.963796,5.0,90.324304,14.0,,
4.365968,1.950706,5.0,90.324304,14.0,,
4.367939,1.943067,5.0,90.324304,14.0,,
4.369906,2.050817,5.0,90.324304,14.0,,
4.371982,2.091597,5.0,90.324304,14.0,,
4.374195,2.070888,5.0,90.324304,14.0,,
4.376287,1.969907,5.0,90.324304,14.0,,
4.378276,1.698804,5.0,90.324304,14.0,,
4.379991,1.752925,5.0,90.324304,14.0,,
4.381761,2.000917,5.0,90.324304,14.0,,
4.383779,1.900306,5.0,90.324304,14.0,,
4.385696,1.734464,5.0,90.324304,14.0,,
4.387448,1.731004,5.0,90.324304,14.0,,
4.389196,1.726495,5.0,90.324304,14.0,,
4.390939,1.670494,5.0,90.324304,14.0,,
4.392694,1.838165,5.0,90.324304,14.0,,
4.39455,1.840365,5.0,90.324304,14.0,,
4.396407,1.787606,5.0,90.324304,14.0,,
4.398211,1.794665,5.0,90.324304,14.0,,
4.400024,1.682494,5.0,90.324304,14.0,,
4.401723,1.663434,5.0,90.324304,14.0,,
4.403404,1.774845,5.0,90.324304,14.0,,
4.405196,1.940096,5.0,90.324304,14.0,,
4.407155,1.881546,5.0,90.324304,14.0,,
4.409054,1.738245,5.0,90.323946,14.0,,
4.410897,1.706675,5.0,90.323946,14.0,,
4.412621,1.688784,5.0,90.323946,14.0,,
4.414329,1.696044,5.0,90.323946,14.0,,
4.416043,1.730724,5.0,90.323946,14.0,,
4.41779,1.833716,5.0,90.323946,14.0,,
4.419642,1.738645,5.0,90.323946,14.0,,
4.421399,1.819825,5.0,90.323946,14.0,,
4.423237,1.746944,5.0,90.323946,14.0,,
4.425002,1.790825,5.0,90.323946,14.0,,
4.42681,1.698954,5.0,90.323946,14.0,,
5.40029,2.604142,5.0,90.323946,14.0,,
5.40292,2.265219,5.0,90.323946,14.0,,
5.405205,2.219459,5.0,90.323946,14.0,,
5.407443,2.281809,5.0,90.323946,14.0,,
5.409744,2.065278,5.0,90.323946,14.0,,
5.411828,1.999837,5.0,90.323946,14.0,,
5.413853,2.049358,5.0,90.323946,14.0,,
5.415923,1.940096,5.0,90.323946,14.0,,
5.417883,1.960097,5.0,90.323946,14.0,,
5.419862,2.108968,5.0,90.334269,14.0,,
5.422087,2.146108,5.0,90.334269,14.0,,
5.424258,2.178399,5.0,90.334269,14.0,,
5.426462,2.147898,5.0,90.334269,14.0,,
5.428634,1.926207,5.0,90.334269,14.0,,
5.430578,1.901056,5.0,90.334269,14.0,,
5.432498,1.868936,5.0,90.334269,14.0,,
5.434388,2.283019,5.0,90.334269,14.0,,
5.43669,2.189919,5.0,90.334269,14.0,,
5.438907,2.33659,5.0,90.334269,14.0,,
5.441269,2.258049,5.0,90.334051,14.0,,
5.443644,2.076638,5.0,90.334051,14.0,,
5.445741,1.883396,5.0,90.334051,14.0,,
5.447644,1.899096,5.0,90.334051,14.0,,
5.449562,2.137679,5.0,90.334051,14.0,,
5.451721,2.091328,5.0,90.334051,14.0,,
5.453831,1.947236,5.0,90.334051,14.0,,
5.455797,1.881276,5.0,90.334051,14.0,,
5.457698,2.143148,5.0,90.334051,14.0,,
5.459863,1.847345,5.0,90.334051,14.0,,
5.461731,2.063378,5.0,90.334433,14.0,,
5.463891,2.065067,5.0,90.334433,14.0,,
5.465983,2.223118,5.0,90.334433,14.0,,
5.468234,2.188668,5.0,90.334433,14.0,,
5.470448,2.099468,5.0,90.334433,14.0,,
5.472572,1.909916,5.0,90.334433,14.0,,
5.474503,1.907406,5.0,90.334433,14.0,,
5.476432,2.220789,5.0,90.334433,14.0,,
5.478682,2.614472,5.0,90.334433,14.0,,
5.481324,2.185989,5.0,90.334433,14.0,,
5.483539,2.230209,5.0,90.334433,14.0,,
5.485898,2.097218,5.0,90.334433,14.0,,
5.488022,2.126988,5.0,90.334433,14.0,,
5.490175,2.28102,5.0,90.334433,14.0,,
5.492483,2.151158,5.0,90.334433,14.0,,
5.494662,2.246639,5.0,90.334433,14.0,,
5.496935,2.069527,5.0,90.334433,14.0,,
5.499034,2.114818,5.0,90.334433,14.0,,
5.501177,2.141389,5.0,90.334433,14.0,,
5.503346,2.114338,5.0,90.334433,14.0,,
5.505482,1.961127,5.0,90.334433,14.0,,
6.482273,2.526261,5.0,90.334433,14.0,,
6.484832,2.043998,5.0,90.334433,14.0,,
6.486914,2.218869,5.0,90.334433,14.0,,
6.489157,2.025147,5.0,90.334433,14.0,,
6.491205,2.001797,5.0,90.334433,14.0,,
6.493231,2.100387,5.0,90.334433,14.0,,
6.495357,2.104917,5.0,90.334433,14.0,,
6.497486,2.019227,5.0,90.334433,14.0,,
6.499528,1.996037,5.0,90.334433,14.0,,
6.501547,2.049397,5.0,90.331754,14.0,,
6.503708,1.927967,5.0,90.331754,14.0,,
6.50566,1.985977,5.0,90.331754,14.0,,
6.50767,1.935206,5.0,90.331754,14.0,,
6.509629,1.943397,5.0,90.331754,14.0,,
6.511596,1.869986,5.0,90.331754,14.0,,
6.51349,1.969167,5.0,90.331754,14.0,,
6.515482,1.937476,5.0,90.331754,14.0,,
6.517443,1.846945,5.0,90.331754,14.0,,
6.519313,1.910887,5.0,90.331754,14.0,,
6.521246,2.004657,5.0,90.332518,14.0,,
6.523351,1.888675,5.0,90.332518,14.0,,
6.525263,2.019997,5.0,90.332518,14.0,,
6.527308,1.888876,5.0,90.332518,14.0,,
6.529221,2.021937,5.0,90.332518,14.0,,
6.531266,1.932556,5.0,90.332518,14.0,,
6.533221,1.869056,5.0,90.332518,14.0,,
6.535112,1.961117,5.0,90.332518,14.0,,
6.537097,2.020257,5.0,90.332518,14.0,,
6.53914,1.909456,5.0,90.332518,14.0,,
6.541072,1.907366,5.0,90.332518,14.0,,
6.543082,1.881206,5.0,90.332518,14.0,,
6.544987,1.824515,5.0,90.332518,14.0,,
6.546842,1.775595,5.0,90.332518,14.0,,
6.54864,1.848285,5.0,90.332518,14.0,,
6.550512,1.962597,5.0,90.332518,14.0,,
6.552498,1.879386,5.0,90.332518,14.0,,
6.554402,1.831516,5.0,90.332518,14.0,,
6.556257,1.871536,5.0,90.332518,14.0,,
6.558155,2.048638,5.0,90.332518,14.0,,
6.560228,2.045667,5.0,90.332518,14.0,,
6.562372,1.938656,5.0,90.332518,14.0,,
6.564336,2.061317,5.0,90.332518,14.0,,
6.566422,1.799515,5.0,90.332518,14.0,,
6.568245,1.910696,5.0,90.332518,14.0,,
6.57018,1.821135,5.0,90.332518,14.0,,
6.572025,1.825605,5.0,90.332518,14.0,,
6.573878,1.913387,5.0,90.332518,14.0,,
6.575816,2.044867,5.0,90.332518,14.0,,
6.577886,2.220629,5.0,90.332518,14.0,,
6.580132,1.951167,5.0,90.332518,14.0,,
7.54888,2.36085,5.0,90.332518,14.0,,
7.551275,2.25906,5.0,90.332518,14.0,,
7.553565,2.009267,5.0,90.332518,14.0,,
7.555604,1.965327,5.0,90.332518,14.0,,
7.5576,2.044317,5.0,90.332518,14.0,,
7.559673,2.216418,5.0,90.332518,14.0,,
7.56192,1.975776,5.0,90.332518,14.0,,
7.563926,1.892626,5.0,90.332518,14.0,,
7.565855,1.945226,5.0,90.332518,14.0,,
7.567829,2.068257,5.0,90.333186,14.0,,
7.570018,2.35911,5.0,90.333186,14.0,,
7.572406,1.828006,5.0,90.333186,14.0,,
7.57426,2.023927,5.0,90.333186,14.0,,
7.576313,2.202729,5.0,90.333186,14.0,,
7.578542,1.838226,5.0,90.333186,14.0,,
7.580407,1.906876,5.0,90.333186,14.0,,
7.58234,2.104807,5.0,90.333186,14.0,,
7.58447,1.963766,5.0,90.333186,14.0,,
7.586461,1.877526,5.0,90.333186,14.0,,
7.588364,1.758795,5.0,90.343127,14.0,,
7.590227,1.924016,5.0,90.343127,14.0,,
7.592178,1.976567,5.0,90.343127,14.0,,
7.59418,1.845595,5.0,90.343127,14.0,,
7.596052,1.815895,5.0,90.343127,14.0,,
7.597893,1.847766,5.0,90.343127,14.0,,
7.599767,1.977417,5.0,90.343127,14.0,,
7.601769,1.823415,5.0,90.343127,14.0,,
7.603618,1.871985,5.0,90.343127,14.0,,
7.605516,1.715284,5.0,90.343127,14.0,,
7.607258,1.758474,5.0,90.365303,14.0,,
7.609127,1.875386,5.0,90.365303,14.0,,
7.611029,1.959467,5.0,90.365303,14.0,,
7.613015,1.832436,5.0,90.365303,14.0,,
7.614873,1.951116,5.0,90.365303,14.0,,
7.616858,1.823565,5.0,90.365303,14.0,,
7.618707,1.819626,5.0,90.365303,14.0,,
7.620553,1.840656,5.0,90.365303,14.0,,
7.622419,1.833345,5.0,90.365303,14.0,,
7.624278,1.962996,5.0,90.365303,14.0,,
7.626267,1.865936,5.0,90.38595,14.0,,
7.628236,1.783215,5.0,90.38595,14.0,,
7.630045,1.819506,5.0,90.38595,14.0,,
7.63189,1.821355,5.0,90.38595,14.0,,
7.633737,1.866226,5.0,90.38595,14.0,,
7.635629,1.933316,5.0,90.38595,14.0,,
7.637588,2.081618,5.0,90.38595,14.0,,
7.639697,1.998267,5.0,90.38595,14.0,,
7.641721,1.811786,5.0,90.38595,14.0,,
7.643559,1.913876,5.0,90.38595,14.0,,
7.645498,1.767255,5.0,90.410802,14.0,,
8.598509,2.484451,5.0,90.410802,14.0,,
8.601028,2.038227,5.0,90.410802,14.0,,
8.603092,2.228189,5.0,90.410802,14.0,,
8.605346,2.030707,5.0,90.410802,14.0,,
8.607402,1.992847,5.0,90.410802,14.0,,
8.609421,1.952676,5.0,90.410802,14.0,,
8.611399,2.001157,5.0,90.410802,14.0,,
8.613425,1.967696,5.0,90.410802,14.0,,
8.615419,1.933897,5.0,90.410802,14.0,,
8.617378,2.045907,5.0,90.489411,14.0,,
8.619529,1.823636,5.0,90.489411,14.0,,
8.621377,2.023257,5.0,90.489411,14.0,,
8.623426,2.098138,5.0,90.489411,14.0,,
8.625551,1.863616,5.0,90.489411,14.0,,
8.627439,1.828726,5.0,90.489411,14.0,,
8.629293,1.787455,5.0,90.489411,14.0,,
8.631106,2.056208,5.0,90.489411,14.0,,
8.633188,1.843935,5.0,90.489411,14.0,,
8.635057,1.773865,5.0,90.489411,14.0,,
8.636862,1.832636,5.0,90.489411,14.0,,
8.638801,1.820906,5.0,90.489411,14.0,,
8.640648,1.889796,5.0,90.489411,14.0,,
8.642563,1.835346,5.0,90.489411,14.0,,
8.644424,2.049627,5.0,90.489411,14.0,,
8.646499,1.853775,5.0,90.489411,14.0,,
8.648378,2.227049,5.0,90.489411,14.0,,
8.650638,1.994998,5.0,90.489411,14.0,,
8.652665,2.104498,5.0,90.489411,14.0,,
8.654802,2.151258,5.0,90.489411,14.0,,
8.656985,2.29364,5.0,90.489092,14.0,,
8.659398,2.190768,5.0,90.489092,14.0,,
8.66162,1.929086,5.0,90.489092,14.0,,
8.663574,1.940757,5.0,90.489092,14.0,,
8.665548,2.165078,5.0,90.489092,14.0,,
8.667745,2.055928,5.0,90.489092,14.0,,
8.669832,1.965947,5.0,90.489092,14.0,,
8.671841,2.088798,5.0,90.489092,14.0,,
8.673956,1.846126,5.0,90.489092,14.0,,
8.675828,1.807835,5.0,90.489092,14.0,,
8.677661,1.805186,5.0,90.489092,14.0,,
8.679571,1.944446,5.0,90.489092,14.0,,
8.681542,1.934227,5.0,90.489092,14.0,,
8.683503,1.874036,5.0,90.489092,14.0,,
8.685402,1.950176,5.0,90.489092,14.0,,
8.687379,2.135298,5.0,90.489092,14.0,,
8.689548,2.014747,5.0,90.489092,14.0,,
8.691589,1.840346,5.0,90.489092,14.0,,
8.693455,1.929226,5.0,90.489092,14.0,,
8.695409,2.012417,5.0,90.489092,14.0,,
8.697448,1.998027,5.0,90.489092,14.0,,
9.652517,2.951955,5.0,90.489092,14.0,,
9.655504,2.072607,5.0,90.489092,14.0,,
9.657606,2.098587,5.0,90.489092,14.0,,
9.659734,1.985726,5.0,90.489092,14.0,,
9.661748,2.080067,5.0,90.489092,14.0,,
9.663863,1.868126,5.0,90.489092,14.0,,
9.66576,1.929846,5.0,90.489092,14.0,,
9.667718,2.193159,5.0,90.489092,14.0,,
9.669948,2.157928,5.0,90.489092,14.0,,
9.672139,2.039567,5.0,90.49009,14.0,,
9.674301,1.948036,5.0,90.49009,14.0,,
9.676281,1.910986,5.0,90.49009,14.0,,
9.678227,2.179659,5.0,90.49009,14.0,,
9.680439,1.989967,5.0,90.49009,14.0,,
9.682461,2.089638,5.0,90.49009,14.0,,
9.684582,1.871476,5.0,90.49009,14.0,,
9.686487,2.37066,5.0,90.49009,14.0,,
9.68889,2.122448,5.0,90.49009,14.0,,
9.691044,2.061397,5.0,90.49009,14.0,,
9.693131,1.819495,5.0,90.49009,14.0,,
9.695065,1.905576,5.0,90.49009,14.0,,
9.696997,1.842946,5.0,90.49009,14.0,,
9.698865,1.903246,5.0,90.49009,14.0,,
9.700794,2.120228,5.0,90.49009,14.0,,
9.702941,1.774155,5.0,90.49009,14.0,,
9.704741,1.912926,5.0,90.49009,14.0,,
9.706679,2.072578,5.0,90.49009,14.0,,
9.708777,2.006347,5.0,90.49009,14.0,,
9.710809,1.950737,5.0,90.49009,14.0,,
9.712785,2.281539,5.0,90.49009,14.0,,
9.715181,1.844196,5.0,90.49009,14.0,,
9.717051,1.889786,5.0,90.49009,14.0,,
9.718966,1.949467,5.0,90.49009,14.0,,
9.720949,2.037827,5.0,90.49009,14.0,,
9.723013,2.015308,5.0,90.49009,14.0,,
9.725054,1.867626,5.0,90.49009,14.0,,
9.726948,1.980816,5.0,90.49009,14.0,,
9.728955,1.951466,5.0,90.49009,14.0,,
9.730932,1.773646,5.0,90.49009,14.0,,
9.732731,1.981827,5.0,90.49009,14.0,,
9.734825,1.932286,5.0,90.49009,14.0,,
9.736783,1.881516,5.0,90.49009,14.0,,
9.73869,1.746265,5.0,90.49009,14.0,,
9.740463,2.205149,5.0,90.49009,14.0,,
9.742701,2.116278,5.0,90.49009,14.0,,
9.744858,2.148639,5.0,90.49009,14.0,,
9.747039,2.286629,5.0,90.49009,14.0,,
9.749357,2.100287,5.0,90.49009,14.0,,
9.751483,1.862725,5.0,90.49009,14.0,,
9.753372,1.887736,5.0,90.49009,14.0,,
10.713152,3.026596,5.0,90.49009,14.0,,
10.716225,2.223299,5.0,90.49009,14.0,,
10.71849,2.164168,5.0,90.49009,14.0,,
10.720691,2.37668,5.0,90.49009,14.0,,
10.723103,2.153498,5.0,90.49009,14.0,,
10.725293,2.157258,5.0,90.49009,14.0,,
10.727485,2.115237,5.0,90.49009,14.0,,
10.729633,2.123208,5.0,90.49009,14.0,,
10.731789,1.946567,5.0,90.49009,14.0,,
10.733762,2.047787,5.0,90.486391,14.0,,
10.735921,1.785365,5.0,90.486391,14.0,,
10.737733,1.765655,5.0,90.486391,14.0,,
10.739525,1.880005,5.0,90.486391,14.0,,
10.74143,1.800305,5.0,90.486391,14.0,,
10.743255,1.963177,5.0,90.486391,14.0,,
10.745244,1.837366,5.0,90.486391,14.0,,
10.747106,1.805325,5.0,90.486391,14.0,,
10.748945,2.118848,5.0,90.486391,14.0,,
10.751097,2.090167,5.0,90.486391,14.0,,
10.753219,1.965007,5.0,90.486391,14.0,,
10.755304,1.933927,5.0,90.486391,14.0,,
10.75727,1.896876,5.0,90.486391,14.0,,
10.759193,1.914126,5.0,90.486391,14.0,,
10.761132,1.910496,5.0,90.486391,14.0,,
10.763069,2.078607,5.0,90.486391,14.0,,
10.76518,2.133968,5.0,90.486391,14.0,,
10.767349,2.085548,5.0,90.486391,14.0,,
10.769466,2.005047,5.0,90.486391,14.0,,
10.771502,2.063568,5.0,90.486391,14.0,,
10.773591,1.966257,5.0,90.486273,14.0,,
10.775672,1.859975,5.0,90.486273,14.0,,
10.777558,1.862635,5.0,90.486273,14.0,,
10.779447,1.764434,5.0,90.486273,14.0,,
10.781237,1.898866,5.0,90.486273,14.0,,
10.783169,2.100948,5.0,90.486273,14.0,,
10.785302,2.114058,5.0,90.486273,14.0,,
10.787448,2.200779,5.0,90.486273,14.0,,
10.78968,1.903776,5.0,90.486273,14.0,,
10.791609,1.994176,5.0,90.486273,14.0,,
10.793629,2.42469,5.0,90.486273,14.0,,
10.796189,2.183779,5.0,90.486273,14.0,,
10.79841,3.142747,5.0,90.486273,14.0,,
10.801596,2.36157,5.0,90.486273,14.0,,
10.803992,1.909407,5.0,90.486273,14.0,,
10.805933,1.953936,5.0,90.486273,14.0,,
10.807919,2.089937,5.0,90.486273,14.0,,
10.810035,1.744844,5.0,90.486273,14.0,,
10.811806,1.861125,5.0,90.486273,14.0,,
10.813693,1.928376,5.0,90.486273,14.0,,
10.815648,1.795065,5.0,90.486273,14.0,,
11.77275,2.405001,5.0,90.486273,14.0,,
11.775187,2.483331,5.0,90.486273,14.0,,
11.777703,2.223909,5.0,90.486273,14.0,,
11.779955,2.234379,5.0,90.486273,14.0,,
11.782216,2.051337,5.0,90.486273,14.0,,
11.784293,1.963147,5.0,90.486273,14.0,,
11.786282,1.865656,5.0,90.486273,14.0,,
11.788173,1.836536,5.0,90.486273,14.0,,
11.790035,1.999757,5.0,90.486273,14.0,,
11.792061,1.999227,5.0,90.333429,14.0,,
11.794164,1.935396,5.0,90.333429,14.0,,
11.796125,1.910937,5.0,90.333429,14.0,,
11.798064,1.973576,5.0,90.333429,14.0,,
11.800065,1.865795,5.0,90.333429,14.0,,
11.801957,2.051237,5.0,90.333429,14.0,,
11.804034,1.899796,5.0,90.333429,14.0,,
11.80596,1.824135,5.0,90.333429,14.0,,
11.80781,1.895806,5.0,90.333429,14.0,,
11.809731,1.875475,5.0,90.333429,14.0,,
11.811633,1.808855,5.0,90.333429,14.0,,
11.813555,2.042817,5.0,90.333429,14.0,,
11.815626,1.941937,5.0,90.333429,14.0,,
11.817595,2.029807,5.0,90.333429,14.0,,
11.819653,1.831685,5.0,90.333429,14.0,,
11.82151,2.076758,5.0,90.333429,14.0,,
11.823613,1.893966,5.0,90.333429,14.0,,
11.825532,1.941007,5.0,90.333429,14.0,,
11.827499,1.864806,5.0,90.333429,14.0,,
11.82939,1.983127,5.0,90.333429,14.0,,
11.8314,1.788935,5.0,90.333429,14.0,,
11.833293,1.781625,5.0,90.333429,14.0,,
11.8351,1.867926,5.0,90.333429,14.0,,
11.836994,1.913687,5.0,90.333429,14.0,,
11.838935,1.839305,5.0,90.333429,14.0,,
11.840801,1.918586,5.0,90.333429,14.0,,
11.842748,1.898726,5.0,90.333429,14.0,,
11.844674,2.073927,5.0,90.333429,14.0,,
11.846776,2.046858,5.0,90.333429,14.0,,
11.848865,2.023737,5.0,90.333429,14.0,,
11.850921,2.015647,5.0,90.333101,14.0,,
11.853068,2.028468,5.0,90.333101,14.0,,
11.855131,2.123478,5.0,90.333101,14.0,,
11.857287,2.073088,5.0,90.333101,14.0,,
11.859392,1.961437,5.0,90.333101,14.0,,
11.861379,1.896306,5.0,90.333101,14.0,,
11.863301,2.005577,5.0,90.333101,14.0,,
11.865331,1.866286,5.0,90.333101,14.0,,
11.867223,1.793646,5.0,90.333101,14.0,,
11.869049,2.168208,5.0,90.333101,14.0,,
11.87125,2.091077,5.0,90.333101,14.0,,
12.81964,2.275309,5.0,90.333101,14.0,,
12.821949,2.060237,5.0,90.333101,14.0,,
12.824041,2.017847,5.0,90.333101,14.0,,
