query_index,elapsed_sec,target_pressure_pct,actual_pressure_pct,vmtouch_residency_pct,latency_ms,cache_action_pre_query,cache_action_post_query
17219,294.99264,0.0,89.094708,0.338,2.35856,,
17220,294.995026,0.0,89.094708,0.338,2.30367,,
17221,294.997433,0.0,89.094708,0.338,2.423482,,
17222,294.99989,0.0,89.094708,0.338,2.386851,,
17223,295.002303,0.0,89.094708,0.338,2.596662,,
17224,295.004927,0.0,89.094708,0.338,2.37513,,
17225,295.007329,0.0,89.094708,0.338,2.431841,,
17226,295.009787,0.0,89.094708,0.338,2.33964,,
17227,295.012153,0.0,89.094708,0.338,2.30857,,
17228,295.014489,0.0,89.094708,0.338,2.34955,,
17229,295.016866,0.0,89.094708,0.338,2.451431,,
17230,295.019344,0.0,89.094708,0.338,2.654113,,
17231,295.022096,0.0,89.094708,0.338,2.340981,,
17232,295.024465,0.0,89.094708,0.338,2.585832,,
17233,295.027077,0.0,89.094708,0.338,2.484691,,
17234,295.029589,0.0,89.094708,0.338,2.523112,,
17235,295.032138,0.0,89.094708,0.338,2.639273,,
17236,295.034804,0.0,89.094708,0.338,2.3495,,
17237,295.037181,0.0,89.094708,0.338,2.35468,,
17238,295.039562,0.0,89.094708,0.338,2.324641,,
17239,295.041914,0.0,89.094708,0.338,2.382381,,
17240,295.044322,0.0,89.094708,0.338,2.602903,,
17241,295.047018,0.0,89.094708,0.338,2.378451,,
17242,295.049424,0.0,89.094708,0.338,2.408371,,
17243,295.051859,0.0,89.094708,0.338,2.431151,,
17244,295.054317,0.0,89.094708,0.338,2.30899,,
17245,295.056653,0.0,89.094708,0.338,2.358341,,
17246,295.059038,0.0,89.094708,0.338,2.32211,,
17247,295.061387,0.0,89.094708,0.338,2.173158,,
17248,295.063587,0.0,89.094708,0.338,2.30557,,
17249,295.06592,0.0,89.094708,0.338,2.31583,,
17250,295.068263,0.0,89.094708,0.338,2.367991,,
17251,295.72776,0.0,89.094708,0.338,2.887665,,
17252,295.730686,0.0,89.094708,0.338,3.140848,,
17253,295.733861,0.0,89.094708,0.338,2.836115,,
17254,295.736731,0.0,89.094708,0.338,2.519342,,
17255,295.739283,0.0,89.094708,0.338,2.775394,,
17256,295.74209,0.0,89.094708,0.338,2.695793,,
17257,295.744816,0.0,89.094708,0.338,2.643593,,
17258,295.74749,0.0,89.094708,0.338,2.460071,,
17259,295.749984,0.0,89.094708,0.338,2.567753,,
17260,295.752582,0.0,89.097697,0.338,2.565753,,
17261,295.755252,0.0,89.097697,0.338,2.607723,,
17262,295.757895,0.0,89.097697,0.338,2.524331,,
17263,295.760448,0.0,89.097697,0.338,2.37018,,
17264,295.762846,0.0,89.097697,0.338,2.33484,,
17265,295.76521,0.0,89.097697,0.338,2.386851,,
17266,295.767625,0.0,89.097697,0.338,2.342281,,
17267,295.769994,0.0,89.097697,0.338,2.535742,,
17268,295.772558,0.0,89.097697,0.338,2.390681,,
